porosity,k_pnm,q_pnm,k_edm,q_edm,radius_pore_avg,radius_pore_std,radius_throat_avg,radius_throat_std,length_throat_avg,length_throat_std,connection_n_avg,connection_n_std
0.2571387570285638,1.0552329789201076e-11,5.182967184429373e-06,4.651365227654216e-12,2.2846019617770963e-06,0.0001535550378871674,5.267796050285894e-05,0.00011315063190408265,5.1605759603177e-05,0.00031640485061933615,0.00018516803575650853,3.6827956989247315,1.6853016484989007
0.16583026408513485,4.0995887515225535e-12,6.259178754137872e-06,4.47898251813255e-12,6.838430368714015e-06,0.00024180135982950507,5.858916083467636e-05,9.93640851920522e-05,3.2479068622332235e-05,0.0020057947144215553,0.001238722300659952,3.182711198428291,2.1903556504221604
0.33954758094342713,6.161368896998136e-11,9.517384139297884e-05,7.3828645356688e-11,0.00011404212117309354,0.000270762603838003,7.916610469985658e-05,0.00013437464186271986,4.2537231284970494e-05,0.002991688091924221,0.001991975990457769,6.206967213114754,6.114698816939051
0.3285130166141025,2.357226723323181e-10,0.0002970401935550558,1.9193720480075147e-10,0.00024186500136081735,0.00033393192172617535,0.00010842931413999832,0.000221746914492253,9.632741051199498e-05,0.0008557245989815089,0.0004988006863496545,4.345170454545454,2.315070309758878
0.28492118044563397,3.598871589751756e-11,5.8553955581614515e-05,4.238613076313297e-11,6.8962605530257e-05,0.00027389366258549113,7.559745784533517e-05,0.0001248958622861905,3.8486381210182755e-05,0.003196695311885961,0.0020273762543661557,5.5895196506550215,5.286307123191534
0.24174962285035345,4.352022224138818e-11,5.017238799827251e-05,2.9294350116067444e-11,3.377205870016931e-05,0.0002967609729852934,9.563891457852528e-05,0.0001997441079378824,8.668002873209128e-05,0.0007492139552950236,0.0004581666061973912,3.494718309859155,1.792975414260782
0.21256570558348176,9.832418673235564e-11,0.00012186225003393172,6.040938409304853e-11,7.487093169437223e-05,0.0004297569073694191,0.0001393095277649225,0.00030633453503692125,0.0001375123036390639,0.0008858335349471517,0.00047970898976676727,3.21875,1.4489547494906208
0.235221285489216,4.7067989962553427e-14,2.9952256772376725e-09,3.2823119311546534e-14,2.088736949404382e-09,1.2676214273121502e-05,3.772661629334484e-06,7.054608166128902e-06,2.870011427081395e-06,5.264887572674057e-05,2.999173547812262e-05,3.64922711058264,2.2767819451387354
0.32616380290100944,9.890487706111394e-12,6.3097087808470905e-06,1.2386209582417348e-11,7.901872757528392e-06,0.00011561026065998264,3.368875373380833e-05,5.7269965160093296e-05,1.865479103326559e-05,0.0010077513026213304,0.0006606997330045758,5.869426751592357,5.167156968426101
0.1768941286169737,5.1002777633785915e-12,4.7064263162238315e-06,3.2029772256374297e-12,2.955638301357865e-06,0.00022996597902248398,6.946135551868893e-05,0.00014291515164185795,6.552600866470999e-05,0.0005595104712251738,0.0003060288683299001,3.007317073170732,1.5468126542246423
0.2104029451156336,7.873204787188989e-14,1.313979275714002e-08,5.843910172972228e-14,9.753051094154668e-09,2.8098267512248052e-05,7.453669749939137e-06,1.2350389995971678e-05,4.2000668151292355e-06,0.0002235519371213592,0.00013422269454885504,3.9136,3.023993227505644
0.3005924289157569,1.8441886044933046e-10,0.00016646348926425934,1.2691331676746934e-10,0.00011455679474289841,0.00028960246964420257,9.61098768045464e-05,0.0002081305089762014,9.439501903920228e-05,0.0006088826889243419,0.00035097268982571474,3.9901719901719903,1.8400143466756465
0.2986817685405361,1.0076359353053624e-11,3.1799861828332717e-06,6.062173693888384e-12,1.9131541372289743e-06,8.729123953189644e-05,2.941467093207117e-05,6.110384499463777e-05,2.7265615469736178e-05,0.0001961650315259056,0.00011025193810176674,3.935,2.0018595521830864
0.3247409519780885,1.0699253903586686e-11,6.605973114667718e-06,1.2367855511329766e-11,7.636207321573215e-06,0.00011539321961294461,3.4332076598241526e-05,5.879105913653713e-05,2.085415898058697e-05,0.0008346212367065943,0.0005049133921254228,5.667590027700831,4.643856574801204
0.2772179007902703,1.5059442883481196e-11,1.829454264133968e-05,1.8317559413280095e-11,2.2252574305993214e-05,0.0002031274421767089,5.8238550173198815e-05,9.296778715505504e-05,2.9528560093667693e-05,0.002227177270503229,0.0013887967216260509,5.438931297709924,5.225277267475627
0.1828256393636022,4.732839575482636e-12,5.6877924580060855e-06,2.647451409193183e-12,3.1816320663290175e-06,0.00023493731082029052,6.945607045783303e-05,0.00012885883422538436,5.375813619554811e-05,0.0008994225890407268,0.0005335034025650469,3.0502092050209204,1.8027533832932443
0.3344382285722076,1.7661377801924953e-11,1.5236199966108194e-05,1.7833635895010682e-11,1.5384804383128743e-05,0.00015565797835583164,4.440393649412118e-05,7.613815388454768e-05,2.3787133414352846e-05,0.00145547956997187,0.0008705977918164934,6.28021978021978,5.621473477146427
0.16332160890780822,4.1388491515749335e-12,6.083417548102978e-06,1.526834715577565e-12,2.244192228717233e-06,0.00027304012211137147,7.351934113416566e-05,0.00014092683265888944,5.7950428341925256e-05,0.001205690580180583,0.0007547433698096576,2.833073322932917,1.7527063297207244
0.2805357253023309,2.9543885849016257e-13,4.6015399543556054e-08,3.2092531404831075e-13,4.9984983779870466e-08,2.6713863596902563e-05,7.73380833684647e-06,1.2419862461784535e-05,4.379322733332657e-06,0.00025582512854465647,0.00015975380196954424,5.384359400998336,4.780404569789487
0.18585326108436664,6.4189954207021664e-12,8.41396995794381e-06,3.134695139148697e-12,4.108934342443336e-06,0.0004344458086902713,0.00016723733387168018,0.00032860448781436456,0.00015309125334554493,0.0008673392649637122,0.00048118228887453175,3.2096774193548385,1.4214610472485532
0.3285770107242492,2.435357985696255e-10,0.000194785074628116,1.4622064695743608e-10,0.00011695036129003791,0.00030181379519200096,0.00011827328998915018,0.00023392585519696157,0.0001050882793715062,0.0006084984664723591,0.0003383270851813196,4.21259842519685,2.144870905425873
0.2187760002473329,1.077410011571759e-14,5.316215641548147e-10,9.087320804792696e-15,4.483915731554091e-10,8.342421226042537e-06,2.230086231157052e-06,3.6895289369587913e-06,1.2542935755282465e-06,6.699519150222805e-05,3.9935290879995536e-05,4.125377643504532,3.0865152711458927
0.2940606865456611,1.9375636783257596e-10,0.0002895290937614127,1.5346807028792254e-10,0.00022932650838175186,0.00036122838944629813,0.00012048662515873474,0.00023706941999150966,0.00010116250417209131,0.0009934215622254927,0.0005886922541704216,3.931034482758621,2.1920196202164224
0.2011808837402436,9.744172310665534e-12,1.3523166382855424e-05,5.827649597618892e-12,8.087734146831613e-06,0.0002672493791247209,7.700896727237593e-05,0.00013839729832656737,5.764063880352052e-05,0.001190332032168126,0.0007170589249434882,3.1992287917737787,1.9813135840518563
0.27305126832100834,4.602049101978814e-11,3.701541712997398e-05,3.3590882964774794e-11,2.701797649596221e-05,0.00029767887974072233,0.00010556649011856888,0.0002380382256246042,0.00011458580707931109,0.000568006534578278,0.0003334847064268931,3.7186147186147194,1.7515731416660492
0.3033024792192049,3.0396803686716315e-13,3.4479024240386794e-08,3.1797294838914835e-13,3.606759812081102e-08,2.1600051198056946e-05,6.488608053838185e-06,1.1312364284369293e-05,4.2519347547902135e-06,0.00013152629762689034,8.068118310392045e-05,4.9183922046285025,3.7532823276529568
0.18004815526854046,2.82842089189383e-13,8.143971774297008e-08,1.3549465315849652e-13,3.901345213696645e-08,5.942639909726189e-05,1.705024037432939e-05,3.320884542948482e-05,1.470943737436099e-05,0.00019070276795407368,0.00010628921260496538,2.9162929745889388,1.6151896724510402
0.27913411171312325,1.0502822779115466e-10,0.00011678944763844128,7.318733262584707e-11,8.138296085981764e-05,0.0003154763099011648,0.00010608136331129356,0.0002173486100950575,9.93116061546154e-05,0.0007092353681908397,0.0004131720852006344,3.87843137254902,1.919182191587333
0.19486492020316995,2.9566316870155652e-12,1.924208604110746e-06,1.9082971823340958e-12,1.2419409132268528e-06,0.00013912149753784008,4.297972793291466e-05,8.366599048788378e-05,3.5394732246837e-05,0.0004306453502847452,0.00025569929023117874,3.032544378698225,1.6884939648492399
0.2023207230966649,4.1935931432182235e-12,3.843157874515735e-06,3.0419614283671862e-12,2.7877616206780714e-06,0.00017467745677330013,5.038071852199999e-05,9.093522931569448e-05,3.6591777499105126e-05,0.0007884045545956763,0.00050443654960783,3.281761006289308,2.1151997198448407
0.2596339293554845,1.1356465377378974e-11,1.283123581999947e-05,9.61415193898503e-12,1.0862662513298081e-05,0.00019475617088265493,5.26160533880552e-05,8.928246788819313e-05,3.048365428196833e-05,0.0016843805128807273,0.0010564094278973572,5.001618122977347,4.008283974938555
0.15246954693830655,7.969615137965735e-13,8.129847767229955e-07,4.3666634434100935e-13,4.4544571389069307e-07,0.0001576187557762943,3.6175006960774695e-05,6.010288590790547e-05,1.7165864433064533e-05,0.0016923846744783036,0.0010405053097377074,3.028818443804034,2.298797966537437
0.22366550795858792,1.3644168567651414e-11,1.7767078064876786e-05,1.2582969302321825e-11,1.638521224461698e-05,0.00024827699121677003,7.21935582479401e-05,0.00012649971350022307,4.893542606981472e-05,0.0011806931628272118,0.0006932137976333692,3.626065773447016,2.359370410985555
0.1569113694882907,3.6370628901993766e-13,2.588346418888355e-07,1.4540941390644587e-13,1.0348183331434552e-07,0.00013887950738003478,3.7907714264579795e-05,7.266512182183105e-05,3.0764933848033054e-05,0.0005241099236794228,0.00029669658247316984,2.754512635379061,1.6281668494203962
0.15464197835801582,2.8166619954537404e-12,3.6514447434832125e-06,1.03925954137395e-12,1.347268076748192e-06,0.0002918152066372791,8.646703138439665e-05,0.00017356699047794974,7.813610766108998e-05,0.0007649954466927795,0.00042735505339377327,2.6461916461916464,1.362043916002492
0.152089087252788,9.273114717269579e-14,3.489322048611092e-08,4.377890264017795e-14,1.6473288091851658e-08,8.54284388978138e-05,2.7320961107586372e-05,5.033336354341125e-05,2.269386613808227e-05,0.00024041624159284024,0.00013104393248053987,2.7583333333333333,1.4200694427464535
0.3394187454449122,9.866547744176148e-11,0.0001348877093550471,9.89850223746131e-11,0.00013532456614777694,0.00027809834593007203,8.460048085595161e-05,0.00015618717357191765,6.0734613718645224e-05,0.0013658134891537724,0.0008636332379212192,5.132897603485839,3.7890719042838232
0.3205599464448692,3.3492871622341203e-10,0.00044245460345059305,1.8242600354789364e-10,0.00024099225043761012,0.0004314000700022005,0.00014797493385391303,0.000324375973707012,0.00015182947975245057,0.0009020853242988086,0.0005794199951718536,4.089330024813896,1.938754632829888
0.3246206910049325,4.206426557546067e-11,4.8845387249070895e-05,3.740383420310514e-11,4.343365422541802e-05,0.00021566416611957208,6.613299803616734e-05,0.00011193373797219644,4.039973630845075e-05,0.0015298715892304428,0.0009811910364940534,5.435590969455512,4.587807353276907
0.3176011319507204,1.9819133740982967e-11,1.0707975250395258e-05,1.2139524948185006e-11,6.558799915049858e-06,0.00012497653615638047,3.9214839506112705e-05,7.736901247427359e-05,3.2957369639682676e-05,0.0003988309096875975,0.00023671594602793521,4.310779816513762,2.5867469807356342
0.3087297082063535,1.1495768621334306e-10,0.00018592736688681017,1.172769434769393e-10,0.00018967842878060383,0.00031588055835849707,9.300341354169192e-05,0.0001669619720365755,6.376420552822231e-05,0.0018748611749898531,0.0011482487571005744,5.048029556650246,3.9531004928430002
0.3470042802121369,9.246599795159606e-12,2.93364698663792e-06,8.930163415318583e-12,2.83325196006078e-06,7.432378106153729e-05,2.320804454345519e-05,4.4576596741323356e-05,1.8766070514086804e-05,0.00024587695367954437,0.00014422514849043644,4.751677852348993,2.7670303425071285
0.29164424475616313,1.1991314445356583e-10,0.00016572024663032855,1.3485473076438743e-10,0.00018636955392488077,0.00027062560153239267,7.987613239704796e-05,0.00014633194310206566,5.658238289349624e-05,0.0013729771661419473,0.000828552660517541,4.5005524861878445,3.3460209276617165
0.2932766299852161,2.401461298000141e-11,1.905077931632179e-05,1.9736432066567825e-11,1.5656900742263746e-05,0.00016443938051318146,4.9708944468038844e-05,9.155589131120116e-05,3.598498834638779e-05,0.000704150110859074,0.00041933334484476763,4.374020156774916,2.9827944967215037
0.3474069805104485,2.3801225539513265e-10,0.00021107743742605902,2.05934527861307e-10,0.0001826298076388841,0.00026961295768894683,9.538679265753395e-05,0.00019678270128886276,8.839060966650416e-05,0.0005735877154932603,0.0003634385451374815,4.326335877862595,2.149559055122904
0.2848728115516552,3.359596050018745e-11,4.847599852552795e-05,3.770502619025936e-11,5.440501675770835e-05,0.0002563287970320982,7.397669639398048e-05,0.0001220483898428146,4.084169915663151e-05,0.002110167856852332,0.0013081916626697127,5.244239631336407,4.4817715628936705
0.3366437235188043,4.542357122719096e-11,4.84962939824591e-05,5.0348964007549544e-11,5.3754869867227207e-05,0.00020948912473196392,6.200568635205005e-05,0.00011099880357198716,4.019783137987052e-05,0.0012750494248226756,0.000802772843257511,5.383458646616543,4.599043931119826
0.2188355236920338,3.2458409966942224e-12,3.353588540102205e-06,2.9470063750482987e-12,3.044833932726729e-06,0.00016755758237205012,4.483321847620184e-05,7.029146047336775e-05,2.1960393879223494e-05,0.0019133211908148949,0.0012941699449243618,4.620833333333334,3.937266306998071
0.2641414767274279,6.822691691777181e-11,8.94375098784053e-05,4.941341626322103e-11,6.477521050077541e-05,0.0002956066495742774,8.804494892537491e-05,0.00017717698927000307,7.719934835798871e-05,0.0009391353628194874,0.0005468745558058403,3.8555825242718447,2.3018076266243153
0.19511647809356636,8.494405347589791e-13,4.874027494589613e-07,7.634933819446589e-13,4.3808690346892365e-07,0.00010007498280447844,2.511587882865059e-05,4.580815458434624e-05,1.6815894511482935e-05,0.00066361376040254,0.0004259550553017692,3.497784342688331,2.4365649709129666
0.2243839630407603,5.982069174018908e-12,6.80254750332574e-06,6.482942256462861e-12,7.372118472391139e-06,0.00019274601357576048,5.192193257026125e-05,8.603782387611387e-05,2.928598820431164e-05,0.0016811236333381927,0.0010884597686819254,4.218274111675127,3.514736354351323
